Werléstraße 45,,Wohn- und Geschäftshaus,3857,Heckinghausen,,77249169325♠13. Feb. 1996
Werléstraße 47,,Wohn- und Geschäftshaus,708,Heckinghausen,,76861999275♠11. Feb. 1986
Werléstraße 50,,Siedlungshaus(Wohnhausgruppe Thomastraße),3890,Heckinghausen,Bestandteil der Siedlung Wohnhausgruppe Thomastraße,77255588050♠18. Apr. 1996
Werléstraße 52,,Siedlungshaus(Wohnhausgruppe Thomastraße),3890,Heckinghausen,Bestandteil der Siedlung Wohnhausgruppe Thomastraße,77255588050♠18. Apr. 1996
Dicke-Ibach-Treppe,1897,Treppe(Dicke-Ibach-Treppe),2985!D 2985,Heidt,"an der Joseph-Haydn-Straße gelegen, siehe dort",77145260400♠16. Juni 1993
Albertstraße 56,,Brauerei(Brauerei Carl Bremme),4215!D 4215,Heidt,,77585919825♠17. Nov. 2004
Brahmsstraße 12,1911/12,Villa,2201!D 2201,Heidt,,
Brahmsstraße 14,1911/12,Villa,2201!D 2201,Heidt,,
Emilstraße 46,,Hofeshaus(Hofeshaus Lütterkus-Heidt),67!D 67 ,Heidt,,76801346975♠31. Juli 1984
Ferdinand-Thun-Straße 16,1913,Villa,1599!D 1599,Heidt,,76986280675♠03. Mai 1989
Ferdinand-Thun-Straße 29,um 1900,Fabrikgebäude(ehem. Kaiser & Dicke),4250!D 4250,Heidt,"eine D-Nummer mit Gewerbeschulstraße 74, 76/78",78159325925♠05. Sep. 2019
Freiligrathstraße 2,1889,Wohnhaus,3891!D 3891,Heidt,,77255588050♠18. Apr. 1996
Freiligrathstraße 4,1889,Wohnhaus,907!D 907,Heidt,,76888790475♠11. Nov. 1986
Freiligrathstraße 18,1898,Villa,906!D 906,Heidt,,76888697450♠10. Nov. 1986
Freiligrathstraße 20,,Villa,533!D 533,Heidt,,76838184875♠11. Juli 1985
Gewerbeschulstraße 74,um 1890,Fabrikgebäude(ehem. Kaiser & Dicke),4250!D 4250,Heidt,eine D-Nummer mit Ferdinand-Thun-Straße 29 und Gewerbeschulstraße 76/78,78159325925♠05. Sep. 2019
Gewerbeschulstraße 76/78,1954,Fabrikgebäude(ehem. Kaiser & Dicke),4250!D 4250,Heidt,eine D-Nummer mit Ferdinand-Thun-Straße 29 und Gewerbeschulstraße 74,78159325925♠05. Sep. 2019
"Joseph-Haydn-Str., Ecke Lönsstr.",,Pferdetränke(Historische Pferdetränke an der ehem. Kohlenstr.),4245!D 4245,Heidt,,78050765750♠22. Nov. 2016
Obere Lichtenplatzer Straße 119,1924,Wohnhaus,3949!D 3949,Heidt,,77262192825♠25. Juni 1996
Obere Sehlhofstraße 34,1866,Fabrikgebäude(Ehemalige Band- und Litzenweberei Moll),125!D 125,Heidt,,76804695875♠03. Sep. 1984
Obere Sehlhofstraße 40,1909–1911,Pfarrhaus(Pfarrhaus der Lutherkirche),117!D 117,Heidt,,76803951675♠27. Aug. 1984
Obere Sehlhofstraße 42,1909–1911,Kirche(Lutherkirche),118!D 118,Heidt,,76803951675♠27. Aug. 1984
Obere Sehlhofstraße 44,1909–1911,Gemeindehaus(Lutherheim),119!D 119,Heidt,,76803951675♠27. Aug. 1984
Schubertstraße 44,1929,Villa,650!D 650,Heidt,,76851394425♠25. Nov. 1985
Turnstraße,1890–1900,Treppe,2248!D 2248,Heidt,,77105259650♠02. Juni 1992
Untere Lichtenplatzer Straße 42,1890,Wohnhaus(Villa und Festsaal),1613!D 1613,Heidt,,76990094700♠12. Juni 1989
Waldemarstraße 2,,Wohnhaus,4227!D 4227,Heidt,,77664525950♠30. Nov. 2006
Waldemarstraße 3,1927/28,Wohnhaus,2616!D 2616,Heidt,,77124329775♠15. Dez. 1992
Hainholz,,Brücke,0,Hammesberg,Denkmaleigenschaft festgestellt am 16. April 1997,
(Siedlung Buschenburg),,Siedlung(Siedlung Buschenburg),0,Langerfeld-Mitte,"umfasst die Häuser Buschenburg 2-14, Dieckerhoffstraße 1-13, Wilhelm-Hedtmann-Straße 30-40",
Beyeröhde,,Wasserstelle mit Fontaine,3522,Langerfeld-Mitte,,77191493825♠01. Sep. 1994
Beyeröhde 1,,Villa(Villa Beckmannshagen),4000,Langerfeld-Mitte,beherbergt heute das Kindermuseum Schaufenster Schule & Kinderkunst,77269913900♠12. Sep. 1996
Beyeröhde 9,,Wohnhaus,398,Langerfeld-Mitte,,76828603300♠04. Apr. 1985
Beyeröhde 23,,Wohnhaus,370,Langerfeld-Mitte,,76827766075♠27. Mär. 1985
Beyeröhde 29,,Wohnhaus,1704,Langerfeld-Mitte,,77017909175♠23. Feb. 1990
Brandenburgstraße 22,,Verwaltungsgebäude(AOK Verwaltungsgebäude),780,Langerfeld-Mitte,eine D-Nummer mit Nassaustraße 12,76873162275♠03. Juni 1986
Buschenburg 2,,Siedlungshaus(Siedlung Buschenburg),556,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 4",76841998900♠20. Aug. 1985
Buschenburg 4,,Siedlungshaus(Siedlung Buschenburg),556,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 2",76841998900♠20. Aug. 1985
Buschenburg 6,,Siedlungshaus(Siedlung Buschenburg),557,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 8",76841998900♠20. Aug. 1985
Buschenburg 8,,Siedlungshaus(Siedlung Buschenburg),557,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 6",76841998900♠20. Aug. 1985
Buschenburg 10,,Siedlungshaus(Siedlung Buschenburg),558,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 12 und 14",76841998900♠20. Aug. 1985
Buschenburg 12,,Siedlungshaus(Siedlung Buschenburg),558,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 10 und 14",76841998900♠20. Aug. 1985
Buschenburg 14,,Siedlungshaus(Siedlung Buschenburg),558,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Buschenburg 10 und 12",76841998900♠20. Aug. 1985
Dieckerhoffstraße 1,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 3, 5, 7, Wilhelm-Hedtmann-Straße 30-36",76841626800♠16. Aug. 1985
Dieckerhoffstraße 3,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1, 5, 7, Wilhelm-Hedtmann-Straße 30-36",76841626800♠16. Aug. 1985
Dieckerhoffstraße 5,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1, 3, 7, Wilhelm-Hedtmann-Straße 30-36",76841626800♠16. Aug. 1985
Dieckerhoffstraße 7,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1, 3, 5, Wilhelm-Hedtmann-Straße 30-36",76841626800♠16. Aug. 1985
Dieckerhoffstraße 9,,Siedlungshaus(Siedlung Buschenburg),559,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 11, 13",76841998900♠20. Aug. 1985
Dieckerhoffstraße 11,,Siedlungshaus(Siedlung Buschenburg),559,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 9, 13",76841998900♠20. Aug. 1985
Dieckerhoffstraße 13,,Siedlungshaus(Siedlung Buschenburg),559,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 9, 11",76841998900♠20. Aug. 1985
Ehrenberger Straße 4,,Wohnhaus,84,Langerfeld-Mitte,,76802091175♠07. Aug. 1984
Ehrenberger Straße 6,,Wohnhaus,84,Langerfeld-Mitte,,76802091175♠07. Aug. 1984
Ehrenberger Straße 8,,Wohnhaus,84,Langerfeld-Mitte,,76802091175♠07. Aug. 1984
Henkelsstraße 18 a,,Turnhalle(Turnhalle Am Hedtberg),3334,Langerfeld-Mitte,,77176237725♠29. Mär. 1994
Henkelsstraße 21,,Kirche(Katholische Kirche St.Raphael),3404,Langerfeld-Mitte,,77180702925♠13. Mai 1994
Inselstraße 1,,Wohnhaus,3892,Langerfeld-Mitte,,77255588050♠18. Apr. 1996
Inselstraße 12,,Wohnhaus,2085,Langerfeld-Mitte,,77097073450♠10. Mär. 1992
Inselstraße 13,Anfang 19. Jahrhundert,Wohnhaus,861,Langerfeld-Mitte,,76882557800♠08. Sep. 1986
Inselstraße 26,,Wohnhaus,466,Langerfeld-Mitte,eine D-Nummer mit Inselstraße 26a,76833161525♠21. Mai 1985
Inselstraße 26 a,,Wohnhaus,466,Langerfeld-Mitte,eine D-Nummer mit Inselstraße 26,76833161525♠21. Mai 1985
Kohlenstraße 4,,Wohnhaus(ehem. Altes Amtshaus Langerfeld),1298,Langerfeld-Mitte,,76940047250♠18. Feb. 1988
Kurze Straße 1,,Wohn- und Geschäftshaus,3638,Langerfeld-Mitte,,77203121950♠30. Dez. 1994
Kurze Straße 3,,Wohnhaus,856,Langerfeld-Mitte,,76881906625♠01. Sep. 1986
Kurze Straße 5,,Wohnhaus,1436,Langerfeld-Mitte,,76957256875♠11. Aug. 1988
Kurze Straße 6,,Wohnhaus,860,Langerfeld-Mitte,,76882557800♠08. Sep. 1986
Langerfelder Markt,,Kleindenkmal(Kriegerdenkmal),4237,Langerfeld-Mitte,,77788807350♠22. Jan. 2010
Langerfelder Straße 114 d,,Kirche(Evangelische Kreuzkirche),3298,Langerfeld-Mitte,,77172609750♠22. Feb. 1994
Langerfelder Straße 127,,Villa,1148,Langerfeld-Mitte,,76924791150♠14. Okt. 1987
Langerfelder Straße 129,,Fabrikgebäude,604,Langerfeld-Mitte,,76846278050♠02. Okt. 1985
Langerfelder Straße 130,,Wohnhaus,583,Langerfeld-Mitte,,76844696625♠17. Sep. 1985
Langerfelder Straße 131,,Wohnhaus,3932,Langerfeld-Mitte,,77260797450♠10. Juni 1996
Langerfelder Straße 134,,Wohn- und Geschäftshaus,505,Langerfeld-Mitte,,76834091775♠31. Mai 1985
Langerfelder Straße 136,,Wohn- und Geschäftshaus,506,Langerfeld-Mitte,,76834091775♠31. Mai 1985
Langerfelder Straße 137,,Wohnhaus,3379,Langerfeld-Mitte,,77178470325♠21. Apr. 1994
Langerfelder Straße 141,,Wohn- und Geschäftshaus,1536,Langerfeld-Mitte,eine D-Nummer mit Langerfelder Straße 143,76980792200♠08. Mär. 1989
Langerfelder Straße 143,,Wohn- und Geschäftshaus,1536,Langerfeld-Mitte,eine D-Nummer mit Langerfelder Straße 141,76980792200♠08. Mär. 1989
Leibuschstraße,,Brücke(Bergisch-Märkische Eisenbahnstrecke),0,Langerfeld-Mitte,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke. D-Wert als Einzelobjekt bestätigt am 21. April 1997,
Nassaustraße 12,,Verwaltungsgebäude(AOK),780,Langerfeld-Mitte,eine D-Nummer mit Brandenburgstraße 22,76873162275♠03. Juni 1986
Odoakerstraße,,Grabmal(Grabplatte Fam. Johann F. Lüttringhaus),4181,Langerfeld-Mitte,"Grabplatte Fam. Johann F. Lüttringhaus auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Grabplatte Fam. Ferdinand Diebschlag),4182,Langerfeld-Mitte,"Grabplatte Fam. Ferdinand Diebschlag auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Grabplatte Pfarrer Karl Ludwig Braun),4183,Langerfeld-Mitte,"Grabplatte Pfarrer Karl Ludwig Braun auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Grabplatte Fam. Wilhelm von der Crone),4184,Langerfeld-Mitte,"Grabplatte Fam. Wilhelm von der Crone auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Grabplatte Fam. Johann Merklinghaus),4185,Langerfeld-Mitte,"Grabplatte Fam. Johann Merklinghaus auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Obelisk Fam. Casper Holzmann/Sander),4186,Langerfeld-Mitte,"Obelisk Fam. Casper Holzmann/Sander auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Fragment ohne Namensnennung),4187,Langerfeld-Mitte,"Fragment ohne Namensnennung auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße,,Grabmal(Grabstätte Familie Caron),4188,Langerfeld-Mitte,"Grabstätte Familie Caron auf dem ehemaligen Alten evangelischen Friedhof Langerfeld, Odoakerstraße",77451777775♠15. Mai 2001
Odoakerstraße 1,,Wohn- und Geschäftshaus(Haus Vedder),1570,Langerfeld-Mitte,,76984327150♠14. Apr. 1989
Odoakerstraße 2,,Wohn- und Geschäftshaus,1474,Langerfeld-Mitte,eine D-Nummer mit Wilhelm-Hedtmann-Straße 1,76961722075♠27. Sep. 1988
Odoakerstraße 3,,Wohn- und Geschäftshaus(Gaststätte Delle),1572,Langerfeld-Mitte,,76984327150♠14. Apr. 1989
Odoakerstraße 4,,Wohn- und Geschäftshaus,2848,Langerfeld-Mitte,,77137260250♠26. Mär. 1993
Odoakerstraße 5,,Kirche(Evangelische Kirche),115,Langerfeld-Mitte,,76803579575♠23. Aug. 1984
Schwelmer Straße 5,,Wohn- und Geschäftshaus,1587,Langerfeld-Mitte,,76984792275♠19. Apr. 1989
Schwelmer Straße 8,,Wohn- und Geschäftshaus,540,Langerfeld-Mitte,,76839487225♠25. Juli 1985
Schwelmer Straße 13,,Wohnhaus mit Büronutzung(Verwaltungshaus Langerfeld),1149,Langerfeld-Mitte,,76924884175♠15. Okt. 1987
Schwelmer Straße 15,,Verwaltungsgebäude,1150,Langerfeld-Mitte,eine D-Nummer mit Schwelmer Straße 15a,76924884175♠15. Okt. 1987
Schwelmer Straße 15 a,,(Verwaltungshaus),1150,Langerfeld-Mitte,eine D-Nummer mit Schwelmer Straße 15,76924884175♠15. Okt. 1987
Schwelmer Straße 55,,Wohnhaus,381,Langerfeld-Mitte,,76827580025♠25. Mär. 1985
Schwelmer Straße 61,,Wohnhaus,366,Langerfeld-Mitte,,76826649775♠15. Mär. 1985
Schwelmer Straße 63,,Wohnhaus,367,Langerfeld-Mitte,,76826649775♠15. Mär. 1985
Spitzenstraße 4,,Wohn- und Geschäftshaus(Schule Spitzenstraße),3731,Langerfeld-Mitte,,77230192225♠01. Sep. 1995
Spitzenstraße 5,,Wohnhaus(Haus Goebel),443,Langerfeld-Mitte,,76832138250♠10. Mai 1985
Spitzenstraße 9,,Wohnstallhaus(Hofeshaus Cleff),4037,Langerfeld-Mitte,,77287123525♠05. Feb. 1997
Spitzenstraße 11 a,,Wohnhaus,2290,Langerfeld-Mitte,,77505453200♠16. Okt. 2002
Thielestraße 1,,Wohnhaus,854,Langerfeld-Mitte,,76880790325♠21. Aug. 1986
Thüringer Straße 9,,Wohnhaus,1764,Langerfeld-Mitte,,77027583775♠31. Mai 1990
Thüringer Straße 11,,Remise,1765,Langerfeld-Mitte,,77027583775♠31. Mai 1990
Wilhelm-Hedtmann-Straße 1,,Saalbau,1474,Langerfeld-Mitte,eine D-Nummer mit Odoakerstraße 2,76961722075♠27. Sep. 1988
Wilhelm-Hedtmann-Straße 3,,Wohnhaus,1658,Langerfeld-Mitte,,77004420550♠06. Nov. 1989
Wilhelm-Hedtmann-Straße 30,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1-7, Wilhelm-Hedtmann-Straße 32, 34, 36",76841626800♠16. Aug. 1985
Wilhelm-Hedtmann-Straße 32,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1-7, Wilhelm-Hedtmann-Straße 30, 34, 36",76841626800♠16. Aug. 1985
Wilhelm-Hedtmann-Straße 34,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1-7, Wilhelm-Hedtmann-Straße 30, 32, 36",76841626800♠16. Aug. 1985
Wilhelm-Hedtmann-Straße 36,,Siedlungshaus(Siedlung Buschenburg),554,Langerfeld-Mitte,"Bestandteil der Siedlung Buschenburg, eine D-Nummer mit Dieckerhoffstraße 1-7, Wilhelm-Hedtmann-Straße 30, 32, 34",76841626800♠16. Aug. 1985
Wilhelm-Hedtmann-Straße 38,,Wohnhaus,555,Langerfeld-Mitte,eine D-Nummer mit Wilhelm-Hedtmann-Straße 40,76841998900♠20. Aug. 1985
Wilhelm-Hedtmann-Straße 40,,Wohnhaus,555,Langerfeld-Mitte,eine D-Nummer mit Wilhelm-Hedtmann-Straße 38,76841998900♠20. Aug. 1985
Badische Straße 4,um 1910,Fabrikgebäude,753,Rauental,"Ehemaliges Verwaltungs- und Fabrikgebäude der Gummibandweberei Mann & Reinhard (bauliche Einheit mit Badische Straße 6, 8 und 10)",76869069175♠23. Apr. 1986
Badische Straße 6,um 1910,Fabrikgebäude,753,Rauental,"Ehemaliges Verwaltungs- und Fabrikgebäude der Gummibandweberei Mann & Reinhard (bauliche Einheit mit Badische Straße 4, 8 und 10)",76869069175♠23. Apr. 1986
Badische Straße 8,um 1910,Fabrikgebäude,753,Rauental,"Ehemaliges Verwaltungs- und Fabrikgebäude der Gummibandweberei Mann & Reinhard (bauliche Einheit mit Badische Straße 4, 6 und 10)",76869069175♠23. Apr. 1986
Badische Straße 10,um 1910,Fabrikgebäude,753,Rauental,"Ehemaliges Verwaltungs- und Fabrikgebäude der Gummibandweberei Mann & Reinhard (bauliche Einheit mit Badische Straße 4, 6 und 8)",76869069175♠23. Apr. 1986
Klippe,,Ziegelringofen,4141,Rauental,vgl. auch Bodendenkmal Nr. 19,77412428200♠08. Mai 2000
Öhder Straße,,Brücke(Bergisch-Märkische Eisenbahnstrecke),3584,Rauental,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke,77199493975♠23. Nov. 1994
Öhder Straße 8,,Fabrikgebäude,957,Rauental,,76899395325♠29. Jan. 1987
Öhder Straße 19,1895/96,Wohnhaus(Villa Schumacher),4196,Rauental,,77497267000♠24. Juli 2002
Öhder Straße 31,,Wohnhaus(Bleicherhaus Lüttringhaus),3568,Rauental,,77198377675♠11. Nov. 1994
Öhder Straße 47,,Fabrikgebäude,2847,Rauental,,77137260250♠26. Mär. 1993
Öhder Straße 49,,Wohnhaus,2826,Rauental,,77135864875♠11. Mär. 1993
Öhder Straße 51,,Bleicherhaus(Bleicherhaus Tönnies),70,Rauental,,76801533025♠01. Aug. 1984
Öhder Straße 53,,Wohnhaus,3557,Rauental,,77196052050♠18. Okt. 1994
Öhder Straße 67,,Wohnhaus mit Remisen- und Stallgebäude(Bleicherhaus Schnutenhaus-Wandhoff),3586,Rauental,,77199680025♠25. Nov. 1994
Starenstraße 73,um 1880,"Park- und Gartenanlage(Gartenanlage ""Starenberg"")",4206,Rauental,,77572524225♠01. Juli 2004
(Siedlung Wohnhof Grundstraße),,Siedlung(Wohnhof Grundstraße),0,Jesinghauser Straße,"Zur Siedlung Wohnhof Grundstraße gehören:Grundstraße 4, 6, 8, 10, 12, 14, 16, 18, 20",76850464175♠15. Nov. 1985
Grundstraße 4,,Siedlungshaus(Wohnhof Grundstraße),644,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 6,8,10",76850464175♠15. Nov. 1985
Grundstraße 6,,Siedlungshaus(Wohnhof Grundstraße),644,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 4,8,10",76850464175♠15. Nov. 1985
Grundstraße 8,,Siedlungshaus(Wohnhof Grundstraße),644,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 4,6,10",76850464175♠15. Nov. 1985
Grundstraße 10,,Siedlungshaus(Wohnhof Grundstraße),644,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 4,6,8",76850464175♠15. Nov. 1985
Grundstraße 12,,Siedlungshaus(Wohnhof Grundstraße),645,Jesinghauser Straße,Bestandteil der Siedlung Wohnhof Grundstraße,76850464175♠15. Nov. 1985
Grundstraße 14,,Siedlungshaus(Wohnhof Grundstraße),646,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 16,18,20",76850464175♠15. Nov. 1985
Grundstraße 16,,Siedlungshaus(Wohnhof Grundstraße),646,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 14,18,20",76850464175♠15. Nov. 1985
Grundstraße 18,,Siedlungshaus(Wohnhof Grundstraße),646,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 14,16,20",76850464175♠15. Nov. 1985
Grundstraße 20,,Siedlungshaus(Wohnhof Grundstraße),646,Jesinghauser Straße,"Bestandteil der Siedlung Wohnhof Grundstraße, eine bauliche Einheit mit Grundstraße 14,16,18",76850464175♠15. Nov. 1985
Dahler Berg,1890,Tunnel,0,Hilgershöhe,"Wichlinghauser Tunnel, Bestandteil der Rheinischen Bahnstrecke (hier als Verbindungsstrecke zur Bergisch-Märkischen Bahnstrecke), klassifiziert als Denkmal (ohne Denkmalnummer)",
Beyeröhde 14,,"Fabrikationsgebäude – Bandweberei(Die Unterschutzstellung erstreckt sich auf das gesamte Gebäude, den eingeschossigen rückwärtigen Anbau und die gesamte produktionstechnische Ausstattung.)",4130,Ehrenberg,,77404055950♠14. Feb. 2000
Beyeröhde 16,,Wohnhaus,3715,Ehrenberg,,77227959625♠09. Aug. 1995
Beyeröhde 18,,Wohnhaus,765,Ehrenberg,,76871952950♠22. Mai 1986
Beyeröhde 20,,Wohnhaus,3753,Ehrenberg,,77233913225♠09. Okt. 1995
Beyeröhde 22,,Wohnhaus,1413,Ehrenberg,eine D-Nummer mit Beyeröhde 24,76953349825♠01. Juli 1988
Beyeröhde 24,,Wohnhaus,1413,Ehrenberg,eine D-Nummer mit Beyeröhde 22,76953349825♠01. Juli 1988
 31,,Wasserbehälter,3905,Ehrenberg,,77258285775♠15. Mai 1996
er Straße 12,,Wohnhaus,1585,Ehrenberg,,76984792275♠19. Apr. 1989
Hölkesöhde 22 a,,Wohnhaus(Henkelschlößchen / Villa),3900,Ehrenberg,,77268332475♠27. Aug. 1996
Schwelmer Straße 142 a,,Wohnhaus,3935,Ehrenberg,,77260797450♠10. Juni 1996
Schwelmer Straße 144,,Wohnhaus,3940,Ehrenberg,,77260890475♠11. Juni 1996
Schwelmer Straße 200,,Wohn- und Geschäftshaus (Gut Röttgen),2940,Ehrenberg,,77142004525♠13. Mai 1993
Schwelmer Straße 208 a,,Villa,1702,Ehrenberg,"Die Villa befindet sich am Ende einer längeren, privaten Auffahrt und ist öffentlich kaum sichtbar.",77017071950♠14. Feb. 1990
Am Kriegermal 3 a,,Bahnhofsgebäude(Bahnhof Beyenburg),1406,Beyenburg,"Bestandteil der Bergisch-Märkischen Eisenbahnstrecke, zum Denkmal gehören Empfangsgebäude, Fahrdienstleiterraum, Güterhalle, Bahnmeisterei, Durchgangshalle, Tunnel, Wohngebäude, WC-Häuschen",76953349825♠01. Juli 1988
Am Kriegermal 3 a,1888,Empfangsgebäude(Bahnhof Beyenburg),1406,Beyenburg,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke,76953349825♠01. Juli 1988
Am Kriegermal 3 a,,Fahrdienstleiterraum(Bahnhof Beyenburg),1406,Beyenburg,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke,76953349825♠01. Juli 1988
Am Kriegermal 3 a,,Güterhalle(Bahnhof Beyenburg),1406,Beyenburg,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke,76953349825♠01. Juli 1988
Am Kriegermal 3 a,,Bahnmeisterei(Bahnhof Beyenburg),1406,Beyenburg,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke,76953349825♠01. Juli 1988
Am Kriegermal 3 a,,Durchgangshalle(Bahnhof Beyenburg),1406,Beyenburg,Bestandteil der Bergisch-Märkischen Eisenbahnstrecke,76953349825♠01. Juli 1988
